Type , isWhite , CurrentRow , CurrentColumn , NewRow , NewColumn
pawn , blanc , 7 , 5 , 5 , 5
pawn , noir , 2 , 4 , 4 , 4
pawn , blanc , 5 , 5 , 4 , 4
queen , noir , 1 , 4 , 4 , 4
pawn , blanc , 7 , 3 , 5 , 3
queen , noir , 4 , 4 , 5 , 3
bishop , blanc , 8 , 6 , 5 , 3
pawn , blanc , 7 , 5 , 5 , 5
pawn , noir , 2 , 4 , 4 , 4
pawn , blanc , 5 , 5 , 4 , 4
queen , noir , 1 , 4 , 4 , 4
pawn , blanc , 7 , 3 , 5 , 3
queen , noir , 4 , 4 , 5 , 3
bishop , blanc , 8 , 6 , 5 , 3
pawn , blanc , 7 , 5 , 5 , 5
pawn , noir , 2 , 4 , 4 , 4
pawn , blanc , 5 , 5 , 4 , 4
queen , noir , 1 , 4 , 4 , 4
pawn , blanc , 7 , 3 , 5 , 3
queen , noir , 4 , 4 , 5 , 3
bishop , blanc , 8 , 6 , 5 , 3
pawn , blanc , 7 , 4 , 5 , 4
pawn , noir , 2 , 5 , 4 , 5
pawn , blanc , 5 , 4 , 4 , 5
pawn , noir , 2 , 4 , 3 , 4
pawn , blanc , 4 , 5 , 3 , 4
queen , noir , 1 , 4 , 3 , 4
